date,material,vendor,price
2025-10-01,Steel,VendorA,52.5
2025-10-02,Steel,VendorA,53.0
2025-10-03,Steel,VendorB,51.8
2025-10-04,Steel,VendorC,52.0
2025-10-05,Steel,VendorA,53.2
2025-10-06,Copper,VendorC,67.9
2025-10-07,Copper,VendorB,66.5
2025-10-08,Copper,VendorC,68.1
2025-10-09,Copper,VendorA,67.0
2025-10-10,Aluminum,VendorB,48.0
2025-10-11,Aluminum,VendorC,47.5
2025-10-12,Aluminum,VendorA,48.2
2025-10-13,Aluminum,VendorB,47.8
2025-10-14,Cement,VendorC,360
2025-10-15,Cement,VendorA,362
2025-10-16,Cement,VendorB,359
2025-10-17,Plastic,VendorA,80
2025-10-18,Plastic,VendorC,82
2025-10-19,Plastic,VendorB,81
2025-10-20,Plastic,VendorA,79
